	DC3000 - mock	SUPP1331 - mock	delta - mock
AT3G56570	-1.40268295368655	-0.195906451932355	-1.59476910836988
AT3G56890	-4.16909561669919	-0.165879896767669	-1.51201144076598
AT3G57380	4.31611564511367	1.7045938679907	-0.303591863672859
AT3G57470	-1.79604403787288	-1.40832097687832	-3.41152637367279
AT3G57600	-1.42583457171488	-3.67312564295971	-0.522775906391888
AT3G58150	2.01841951492115	1.96385492149752	-1.71335195840446
AT3G59420	-3.33996458677107	-1.56859059044497	-4.90130029506686
AT3G60010	4.15265976524216	2.94260405283906	4.71706066050433
AT3G60960	2.60557732606417	2.87096694861322	0.431552018766076
AT3G61310	-2.42170252470435	-1.34287333835318	-2.36780032911172
AT3G61360	-3.89252096344291	-0.668264681317338	-1.77477912399119
AT3G61480	0.527896004001311	1.35211696472591	0.0516512116535222
AT3G62000	-0.88738441730876	0.241824676543213	-1.39585782608121
AT3G09775	-3.89115921865532	-2.73901547499438	-1.15854695822559
AT3G62500	-2.05843714975535	-1.99512712834054	-0.715070619131337
AT3G62780	3.31985235825371	2.65823705886587	3.71349427093495
AT3G63050	3.16274498992539	1.16575027219456	-0.826132715154875
AT3G63250	-1.32684780612884	-0.850417148739454	-2.23563578175548
AT3G63450	-3.84846442940245	-4.36728151344163	-1.55891882331071
AT2G01818	4.50140083832803	4.72128194136088	3.11318387203831
AT2G01913	-2.93565012163534	-2.90570900875811	-1.59881487410976
AT2G01918	-4.79394514689276	-3.2754282830212	-2.18017685122623
AT2G02310	7.60064947414947	2.32713061575731	4.26024798690434
AT2G02450	-2.24664249510502	-0.121095825043153	-1.13708709179896
AT2G03240	2.43178926436365	0.324153694036406	2.20540242226209
AT2G04270	-1.02520174407079	-1.16169372720658	-2.25353134406724
AT2G04790	-4.19270167282533	-3.24638160813371	-2.09597017957164
AT2G04890	-1.06853580466	-1.9520885936017	-0.451041456107755
AT2G06002	-4.98663417213824	-2.59235256568304	-3.88127986234435
AT2G07773	-0.748708623204508	0.162733640583984	-2.73381244849835
AT2G14290	6.33109416413229	0.722717401330579	-0.799274754180148
AT2G16770	-1.23664939520296	-0.596169597643583	-2.31384644979403
AT2G16780	-2.39421127890897	-0.661556387915032	-2.25128140145437
AT2G16850	-1.54850673510423	-2.8036291588797	-0.569813943323371
AT2G16870	0.983521313921842	2.99039750117587	1.85976474194266
AT2G16990	-1.60679663137364	-1.12643704612649	-2.41989454563576
AT2G17140	-3.87759658784717	-3.33651195864822	-0.141365823991581
AT2G17150	-1.57882944880962	-0.427634781343374	-1.68614248513907
AT2G18210	-3.63100094218319	-2.32214154510472	-0.265143365343108
AT2G18560	-4.37133620656174	-4.26010140236597	-2.84907644364173
AT2G19090	-3.39219049386132	-4.46188249400022	-2.35767852316127
AT2G19670	-1.86099700715574	-1.55309417780192	-2.85971883389499
AT2G19950	-1.29581011630727	-1.33775712534179	-0.2124274561594
AT2G20240	-2.52446107651152	-2.77864299143512	-1.00133259959949
AT2G21050	-1.39157153667187	-0.304815946000546	-1.89768823560849
AT2G21080	-1.94082944299248	-0.809502951988384	-2.21113584284761
AT2G21940	-0.39408494924762	0.0267157334855646	-1.20224612382199
AT2G22770	7.79129733298742	3.18096977660013	1.78068682592199
AT2G22810	-5.35664702405662	-2.40073883759233	-1.12110738872567
AT2G22821	-2.69858323682307	-2.36648905958381	-0.507730432183376
AT2G23030	2.87725149306791	0.831542156006115	-1.64706539157485
AT2G23100	-4.73772422028804	-5.7719940566766	-4.55797103437863
AT2G23610	-1.47055653449236	-1.02078720065283	-2.05023918138098
AT2G23690	-2.41807485354535	-2.10563395282791	-0.965209412506938
AT2G24490	-0.0429943969165782	0.374933499802545	-1.34002812141658
AT2G27060	-3.65186392370238	-1.03653136511965	-3.04821099353601
AT2G27340	-1.00249926604695	-2.08908688271879	-0.0573426571445386
AT2G27402	-2.70285226426514	-3.23112962930057	-1.56614175701675
AT2G27990	1.92597674761661	2.99832751176556	1.740861005608
AT2G28590	1.70873486908895	0.0434607165108103	1.88654280891888
AT2G28630	-4.02259375097761	-2.50921721959277	-1.38124009798174
AT2G29470	7.54466226883203	4.09056454076248	2.454403485639
AT2G30170	-1.74870774090347	-1.71060150427041	-0.645442599051334
AT2G30395	5.41164456207059	2.17698089932132	1.00083286194959
AT2G30420	-7.86387603560112	-2.56157342694529	-1.43582006015309
AT2G30432	-3.86967758164155	-2.64218546975243	-4.68146849131556
AT2G30540	2.99481595295646	1.91940389605209	0.0232657428758354
AT2G30945	0.308376385998682	0.323673219957435	2.02666106404983
AT2G31141	0.526596328242976	1.79591963463018	0.656981649299793
AT2G31160	-3.17338469031631	-2.68958125260587	-1.47618105187851
AT2G31180	6.37265005357714	0.843339847037646	3.00147504658287
AT2G31340	-1.46572340862127	-0.806758290694544	-2.09038774779844
AT2G31730	-2.16095439119971	-0.453825163262337	-1.71534503127724
AT2G31940	3.39126581273665	2.36047952350044	3.53018504323181
AT2G31990	3.51843277959049	4.10214166510016	2.37475013628783
AT2G32440	-1.38785833094053	-0.381709893920704	-1.42492066831966
AT2G32650	-2.50013319404556	-2.03110338430084	-0.912309586824626
AT2G32765	-4.46286556269759	-3.00532929829739	-1.08604987941448
AT2G33680	-0.841624927562953	-2.05777531319234	0.250931487850139
AT2G33735	-4.17390971681835	-4.51754389777596	-2.4460875447036
AT2G08665	-1.02647104790534	-0.242102533405871	-1.63695373834134
AT2G35150	-1.71648289370318	-1.38656573232734	-3.88303680107392
AT2G35470	-1.88094719644639	-3.50800379023338	-2.43389830449069
AT2G35690	-0.947513746194823	-2.04654027728681	-0.921555597239556
AT2G35730	6.80289175428737	2.12887623888458	0.407770647209006
AT2G36080	1.7023653790434	1.06527986654896	0.0519777220025122
AT2G36110	-3.34586934788304	-1.08179391524102	-0.0662891608883598
AT2G36770	3.57970638108724	-0.329893727747344	0.863177050497631
AT2G37380	-4.5432105085154	-2.9529869419978	-4.43687867207857
AT2G37430	3.26978655736964	4.62473706509466	5.83377636161264
AT2G37440	4.30947914485128	2.65729260511064	4.40541203058759
AT2G37585	-4.10660234263862	-3.31104700082944	-1.77131480083338
AT2G37950	-5.21917712114859	-5.54908347709461	-4.54053550955599
AT2G38210	-2.32075014751446	-2.85384499288736	-4.01041547575119
AT2G38570	-2.55788246840381	-0.988547389614759	-3.45107029437531
AT2G38750	2.1529316165675	-0.515428676840274	-1.9719677660645
AT2G40085	-2.21359111721545	-1.27272266890763	-0.209831807231963
AT2G40170	4.77206456695705	3.91957343402739	2.78715297072042
AT2G40260	-0.623578948324629	-2.16510447442049	-0.986926118227798
AT2G40320	0.838075845367711	1.70873640933298	-1.08995565368693
AT2G40390	-3.12357247204067	-1.74792313915953	0.0771620421330371
AT2G40640	-1.6188071023773	0.662722541338454	-2.46984950518405
AT2G40815	-4.53818946390506	-0.752098467238758	-2.55618623352547
AT2G40900	1.10890620844728	-0.115864465068482	1.60176290078719
AT2G41350	-0.867809654197816	-0.786344297741323	-2.0113362459889
AT2G42350	2.01168412653863	2.63041894623195	0.807466996421632
AT2G42370	-2.23224294134204	-0.318287779507832	-2.70327973319444
AT2G42380	-4.72570718800235	-4.94687973351433	-3.94485960539251
AT2G44255	-4.34528620366589	-2.53665016139141	-0.600766636205796
AT2G44580	-0.525642397334583	-2.32463214939491	-0.5970874174715
AT2G44740	-5.30065306511198	-3.43429728142447	-5.03523799362601
AT2G45050	-0.148620443810709	3.60588083866689	2.59773328687597
AT2G45270	-0.799398212995045	-1.8828625158744	-0.353051263323716
AT2G45570	5.63689076923253	2.24983771936473	4.34958860337629
AT2G47160	-3.93309319663529	-1.66834202079088	-3.01500977738666
AT2G47260	3.08174517492213	1.03439830354409	3.00029921852214
AT2G47770	7.14103109856554	4.89205674263158	3.06862468478711
AT4G00150	-3.76230632061727	-3.1348477515129	-1.52033487225742
AT4G00690	1.59812256073368	4.25552883166244	2.97410754056839
AT4G00900	0.590771548824853	-0.0270228625021127	1.21811711949289
AT4G00955	1.69850987700917	2.25272169588973	0.860391060426973
AT4G01250	1.59250627782817	0.642084580641017	2.02110706433845
AT4G01920	1.30636152504326	2.05709569481933	3.10044282835939
AT4G02210	-1.11794657141186	-1.23150012953918	-3.07154015492324
AT4G03070	-1.19890894269754	-4.47923122144071	-2.79383715341797
AT4G04630	-5.95294847751286	-3.8593333081284	-2.76835590461988
AT4G05120	0.241651956905877	-0.036318278609615	1.13531942330291
AT4G05400	-0.877273909461314	-0.427691727480113	-1.70077912755582
AT4G08940	-0.507074391869504	0.051825956891288	1.24700231138946
AT4G10925	-0.183241107111023	0.271042817749614	1.44577913969455
AT4G11290	-1.79792004677766	-1.00664692444846	-2.41406367029073
AT4G11530	-2.88145676357505	-1.05700413458654	0.480757480012251
AT4G13370	-1.72199360255418	0.846403566074657	2.54528547799472
AT4G13410	-0.119538893643764	-4.19184097637718	-1.86253450896167
AT4G13505	0.00695891875506605	0.842590898809147	1.89849985713186
AT4G13810	-4.61932892540048	-2.82244708960155	-1.52345301274043
AT4G14370	2.51348206230475	4.24047142882959	3.20759950247321
AT4G14380	-3.61823592962531	-3.27370399850916	-1.17240374327495
AT4G14548	-1.95477122871592	-1.17917479353744	0.118139156706767
AT4G14620	-1.56190447176292	-1.06505943679676	-2.38419728259271
AT4G15070	2.95111825269958	3.46296060145494	2.3513822578838
AT4G15810	-0.966729123766536	-1.9797328020819	-0.857284910106233
AT4G16350	3.86350201917725	3.70439825571729	1.08765533882868
AT4G16740	2.31009791654641	-1.18577555820033	-2.32823873577858
AT4G16765	-0.955816995878195	-0.677000545682763	-2.2307671911962
AT4G16845	1.51772696596918	0.200328858713798	-0.84866078293768
AT4G17460	-4.65392194945512	-3.23353390727143	-5.1033637485381
AT4G17910	-2.17966120302267	-0.6091396795403	-1.71416651917417
AT4G18210	-1.95630749587926	-1.10527755045256	0.00433823274503942
AT4G18970	-2.90765507613258	-2.09612762045531	-3.53676032402498
AT4G19045	2.56144245516751	2.84864056408881	1.46503752345114
AT4G19380	-1.93382430516639	-1.74824732833363	-3.65222332947013
AT4G19420	-2.79993302613591	-2.22692047238356	-3.25911328698378
AT4G19460	2.95923816360424	0.0771398007318478	1.48804256167426
AT4G19865	-3.95412178302772	-0.354479773958504	-1.7136056875008
AT4G19900	1.705833843372	1.19737492570216	2.38037063270086
AT4G19925	5.60937672129964	1.9112854986564	4.47190192564916
AT4G20430	-4.93009507914198	-1.65488708756356	-4.51892720630543
AT4G21220	-1.95643589876529	-2.85431899704538	-0.304897304720754
AT4G21350	-0.0631753620757849	0.111026874075097	1.32961930640744
AT4G21440	3.50776660130157	0.147377978327417	1.79854351524765
AT4G21445	-4.07405510704574	-1.46989398164316	-2.76719660693212
AT4G21760	-2.97558127260996	-3.61164372473903	-2.56272585213935
AT4G22970	4.09185946731418	1.66597953080524	2.75947401263735
AT4G23800	-2.91616646273159	-1.11058264602567	-0.0616198868912166
AT4G24015	-0.309873242093765	-0.573571078154717	-2.4749953108767
AT4G24340	5.78137990088268	0.306618304975428	-1.00424056105909
AT4G25433	3.29316777700114	0.946474983261378	2.706518630523
AT4G25600	-2.68221662187716	-1.99428329943153	-3.37580536376934
AT4G26540	-4.62267091898566	-5.47139953766327	-2.87606101236259
AT4G27030	-1.52530757521694	-2.03205116919874	-0.804810025491014
AT4G27260	0.554883014939968	-0.441737982042306	1.63822922361836
AT4G28180	-3.57969471561923	-2.05018320742609	-0.960489820863893
AT4G28290	1.428416634125	1.10494306958365	0.0882201129605846
AT4G28310	-1.47257092750867	-3.68274804179185	-1.34639547299964
AT4G28780	-4.77567724097345	-3.11132020285311	-5.19233533507693
AT4G30090	-3.1951715062095	-0.637757341794876	-1.63909811437148
AT4G30230	1.26124743397803	1.9207443820557	0.510051217209329
AT4G30250	3.23102915138172	3.96518981972729	0.752207688047544
AT4G30410	-5.44505625943885	-1.3416720463955	-2.47416968648702
AT4G30720	-1.76461087022416	-2.48099988213708	-0.961855676796917
AT4G30830	2.07740449197702	0.830813074355658	-0.787795499520181
AT4G31000	-1.96110968518769	0.152353365938114	-1.03114974175382
AT4G31050	-2.58834386790024	-0.797263634037345	-2.54669674590495
AT4G32175	-1.6316790652647	-1.89125231750944	-0.542392924559977
AT4G32480	1.23109228546714	-3.07581509036316	-1.41322523316157
AT4G32840	-5.04551936172665	-3.57499502918418	-1.63833988375381
AT4G33000	-3.14912384760172	-2.76064042783666	-1.39322192778034
AT4G33440	0.296596970544276	1.51652354213301	2.68126372076588
AT4G33905	5.66535499313596	4.97423554647252	3.88516134751352
AT4G34650	2.09743151711048	0.582941659076582	-0.431267370231534
AT4G34680	-1.91604870462344	-1.08753161167423	-0.0845000521259687
AT4G34790	-4.78660150793297	-4.19615688205722	-5.23938550429245
AT4G34860	6.75220445455184	2.8605786529515	4.14067588270951
AT4G34900	-7.19688039540339	-4.35014229220781	-2.26364585978907
AT4G35440	-4.41366576454694	-3.54506672668584	-1.80729975131166
AT4G35910	-0.320713988014636	-0.873006141156719	-2.14004541233235
AT4G36110	3.04991895645686	0.0310762282643188	1.15363884032546
AT4G36380	3.50901178641984	1.1138509172872	3.5411971408931
AT4G36410	-2.09387683925326	-4.00029049863794	-2.844617490538
AT4G36470	-2.7609553530874	-3.13572676779839	-0.183598341516377
AT4G36570	-2.21212142008269	-1.99815568676251	-0.816573863861007
AT4G36700	7.55985558845759	2.84174891535004	4.1117470637461
AT4G36820	5.11108380429294	2.05982282703465	3.81356530951137
AT4G36930	1.38343110616616	-0.00565131256961982	-2.53652741036181
AT4G37170	-0.820568079914282	-3.38790553044548	-1.03261630124205
AT4G37290	2.19841378299697	3.00013919433872	5.54078991393764
AT4G37295	2.71819493421953	1.83028775951438	3.00428198136314
AT4G37480	-0.414865854290111	-1.50393865405274	0.037793588492836
AT4G37630	1.41222943129175	0.706295212931268	1.72308875390169
AT4G38050	-0.057944352791774	-0.27685603064068	-1.83689791801903
AT4G38410	0.353275953614558	-0.0398914786343517	1.48708473918049
AT4G38480	-0.953734291925267	3.1535048305044	2.10556858229011
AT4G38670	-0.593169238848189	-1.0878980451386	-2.5330037186919
AT4G39770	-1.76080434251816	-3.32602302891742	-1.13667837967702
