	DC3000	delta	mock	SUPP1331
AT1G01560	6.784193019954	7.70227003837553	2.92175386103294	7.60128620324598
AT1G01580	1.79155021647592	0.333222069108875	-0.627516118303505	-0.984755739430408
AT1G01600	0.668469594457243	0.511694784766143	-1.97726158158542	-1.28371345244941
AT1G01610	7.25035174189085	7.42331033102566	7.63764459950289	7.15311206407369
AT1G01620	6.94213839199408	7.14849068699657	8.02309441844753	7.1311342842851
AT1G01630	2.62955956066431	2.25612195836761	3.34899173005129	2.8712827014105
AT1G01640	0.601582325392991	0.916300819222334	0.956987445519599	1.68170437441808
AT1G01650	5.19882279897876	4.23137616313102	3.47124045402265	4.36361288781782
AT1G01660	2.77954744470217	2.54443685497367	1.95570438289044	2.56634014825284
AT1G01670	0.427283117873775	1.41333778135665	1.20981785348784	1.70911875699275
AT1G01680	7.93147939481774	7.50082805960139	3.20329365951961	7.35775937669178
AT1G01690	0.938946096567678	1.25249841034983	-0.133011548379421	1.42175980877482
AT1G01710	3.27069300027727	2.14873840332029	3.8468528323827	2.73021341935056
AT1G01720	5.72090607329155	4.95963204079753	2.34065654630203	5.13528033966854
AT1G01725	0.813985004916067	0.552153077389586	-1.06643529623237	1.2095837545909
AT1G01730	4.51634736721289	3.76123446714089	2.75594274504524	4.33051983722418
AT1G01740	-0.125503775286296	0.710248264241526	-0.96424625543607	-1.05798493761527
AT1G04053	-0.364422546689621	-0.664348299483725	0.98750219830828	-0.000391338785323063
AT1G01770	1.66702817191336	1.10099007519717	2.70284675435732	1.36184952621469
AT1G01780	3.60286250249411	4.42882809223347	4.86037345980436	4.24193309599647
AT1G01790	4.90693094206782	4.78525261515209	5.9150608663464	4.67716927692904
AT1G01800	4.49421091928826	4.66085965228508	4.90731784867853	4.85650977281448
AT1G01820	6.86856084639243	6.22350038932353	6.06296226485547	6.34223152229485
AT1G01830	3.11045890472644	3.95998699574794	3.79446594353615	3.60556430117381
AT1G01860	2.05543663717166	1.65273161286381	3.64545408713758	2.11986406907991
AT1G01900	-0.0617193587864951	-0.909667455850551	-0.895526447116303	-1.54636493329748
AT1G01910	6.47301434403073	5.94613531938883	5.72564748898288	5.92109607500362
AT1G01920	3.01214621585891	2.89412620520535	2.40461014012745	2.28882601142529
AT1G01930	1.22110365882422	1.91135401135044	1.97580955358681	1.81666648945749
AT1G01940	2.46455871623833	2.10130099245137	1.55537203056836	2.57563518976699
AT1G01950	0.874471228834849	2.06575127931934	2.32518918519051	2.03823262125186
AT1G01960	5.58243240023779	5.89792704565816	5.84190492090487	6.02284484519666
AT1G01970	2.81753709377043	2.43046960593469	4.25226370317722	2.99339367969299
AT1G01990	4.63642454615407	3.79947159034523	3.31152359549251	4.13671398908886
AT1G02000	2.42757241239775	2.39969450939075	2.56788991597542	2.36786427800313
AT1G02010	1.0441779033439	1.78148894552318	1.82763716121056	0.943904194111131
AT1G02020	4.08129463932331	3.91823216349357	4.45548426544757	4.06327600725515
AT1G02050	-0.881604680628658	0.283607994556162	0.0924401915429458	0.852688526293657
AT1G02080	5.49435918265435	5.21470731490224	4.93920884032809	5.2489897879125
AT1G02090	5.26677319385917	4.99216639718638	4.64181387241723	5.12352869681872
AT1G02100	6.23551577807274	6.05472085749116	4.86534647600496	5.93004989500358
AT1G02110	1.42308355133254	1.36123554444894	1.29632066039648	1.22011688308628
AT1G02120	6.08322886933469	5.98532654648478	5.17684581752606	5.9308555490457
AT1G02130	6.95293897193879	6.83918010861313	6.56839946245259	6.69926596434381
AT1G02140	7.38123288649167	7.79354975149671	7.08951397274872	7.32699885276416
AT1G02145	2.62209130893319	2.81058232767645	3.84357140098639	3.23657689434829
AT1G02150	4.13927953960614	4.18273104328978	5.93263102500757	4.25697705979221
AT1G02160	4.68039397969426	4.60404106939168	4.99273095959611	4.47787443794449
AT1G02170	6.46009396170376	6.76683225917144	4.76860743878323	6.52561341776777
AT1G02180	0.826918839541465	0.679509509764277	-1.65778273710771	0.0931833992184218
AT1G02205	4.17678074436569	3.45240466254024	2.44635181489359	3.1686102464276
AT1G02220	3.50259451628044	2.75912030918096	-0.0959136073160649	2.97163535874643
AT1G02230	3.76701501160088	3.36883807378922	-0.0627591416384355	3.63696329280568
AT1G02260	1.14707947751499	1.66535460334972	1.26855503185539	1.41041542928507
AT1G02270	7.18276852149683	6.77508799495012	4.86446401071515	6.75722627487687
AT1G02280	4.89946043229139	5.64626058493309	5.85385570414023	5.44499279868493
AT1G02290	1.5474841478937	0.369631097311069	1.19128557866908	0.53977898320682
AT1G02300	3.03244555036124	3.71567047973275	4.49342684618362	3.62663963212315
AT1G02305	5.16569630118048	5.50177965237265	5.78027017227946	5.22083837669017
AT1G02330	3.30832461673597	2.66038220841911	3.40190397214514	2.95215000594133
AT1G02335	1.14312152320809	1.24566104818967	0.732229433618772	1.57149258845398
AT1G02360	2.32629633433011	3.11606287041119	1.90223359437278	2.53769905156685
AT1G02370	0.893170741841951	-0.5440959861769	0.753738597996116	-0.708275368630427
AT1G02390	1.80547650297913	2.95914789905851	0.291513404671432	2.4047824030405
AT1G02400	3.60244490523049	3.47045241894414	2.01198645700369	3.33862782881041
AT1G02405	3.78654891989299	2.65742652047072	1.25784141292747	2.52315558682046
AT1G02410	2.43818807110512	1.87529781088304	1.46845344127362	1.34085373889553
AT1G02450	7.47351917705675	8.11569069967893	3.84931299335748	8.01438751639431
AT1G02460	5.33680328833097	5.55884395094517	4.22512990904796	5.41370496787925
AT1G02470	-0.206687473244454	0.0245400540964377	-2.48854613280253	-0.487108583221214
AT1G02475	4.95107114920379	4.86978256320711	5.45914802336335	5.03465730490334
AT1G02500	9.32619471244801	8.99301707090047	7.61999501934766	9.04093796347288
AT1G02560	5.43174645386563	4.95162615173426	6.28687072687358	5.29980509577632
AT1G02610	1.02516037426365	1.43339826830158	2.66516034602563	1.37384217492512
AT1G02660	4.0150893265471	3.94837535405484	2.96681058485372	4.04625707145048
AT1G02680	5.02841474088756	4.79855329007117	4.38496661456379	4.81961331982525
AT1G02690	1.61955399928654	1.86670357460284	1.29021232994708	1.07650805204279
AT1G02720	1.20168014825284	2.10658761496605	2.864410297618	1.84330563531507
AT1G02730	-4.47229611208161	0.240052797767725	1.08912030932756	-0.0576900672237516
AT1G02740	3.92103877584224	3.70549224299484	2.34882849344484	3.74465942847867
AT1G02750	3.77892974596245	3.65080773362076	2.64048165753651	3.59525707923754
AT1G02780	8.31968596516733	7.96338030521272	8.29528546350866	8.11489609888212
AT1G02816	2.92263257123102	2.67188069488927	3.03400703745874	2.69378561774192
AT1G02820	4.64644836147238	3.5780074840885	3.34746920559141	3.88249282334301
AT1G02840	6.51975047331969	5.81541724246987	5.96240578603436	5.96153865274468
AT1G02850	5.22043718680014	3.69952846724928	2.64901194438712	3.0481550285892
AT1G02860	0.628731503194058	2.07124023227401	3.30610473907646	2.21995188540596
AT1G02870	4.37254868907092	3.49935381823639	4.05055739646238	3.84042833137832
AT1G02880	4.60848749219883	3.90773663530369	3.59787190914827	4.39998503882156
AT1G02890	4.03926567725815	3.64942811010569	4.04063537541896	3.76297462191775
AT1G02910	4.11923483618061	4.27822118533151	5.40404049382531	4.71176653885195
AT1G02920	7.90299395512103	9.38011921727588	5.77391373473695	9.0750912476827
AT1G02930	10.1774798654511	10.7892856202745	7.81529536290625	10.9074780360037
AT1G02950	3.56086061662201	3.46307073721712	3.25304186230939	3.42058466599159
AT1G02960	1.46352216657238	0.610861243826376	2.12366533645749	1.53087731743675
AT1G02990	3.50375687523717	3.07143803713611	2.55923047480039	2.71438289601965
AT1G03000	-0.80066931568498	0.637627443870577	1.38146576536154	0.874993925119665
AT1G03020	2.24933394636602	-1.03632181094356	0.396230497312601	-0.000354883177469749
AT1G03030	1.73638095092498	1.44032815009644	2.19491994649177	1.20282274241341
AT1G03040	6.75729344487312	6.38756189193723	6.00606373765762	6.63324447825459
AT1G03055	0.543953946446396	-0.0591698679490308	0.663046476114218	1.02365590128097
AT1G03060	4.50124896051136	5.33291444155396	4.45191407015077	4.8913781485003
AT1G03080	7.04228813018288	6.2567411530416	5.88354491874646	6.19798850326469
AT1G03090	-1.70071585314549	0.236948212217025	1.68716409485025	-2.04251003437482
AT1G03100	-0.699015276105427	-0.46170413959421	1.75603359759156	-0.210058237002156
AT1G03110	2.53157720399565	2.49678963779379	2.83747382351376	1.98400364656965
AT1G03130	6.73516832336152	7.38671438714904	8.55788800130081	7.15610886496541
AT1G03140	5.63355242191251	5.44434507387125	4.98916651126743	5.49761954746951
AT1G03150	3.02113561390018	2.7672329650359	3.26680848240899	2.80691356489041
AT1G03160	3.60596502155773	3.23067571457513	4.80615952118978	3.94392991393825
AT1G03190	2.61384769262286	3.08472384711747	2.20232469592201	2.61170622485084
AT1G03210	3.43031801017092	3.63751753394474	3.46822247332169	4.03401216386519
AT1G03220	2.77961561428458	3.9917893422206	2.94344694065222	3.26731553936999
AT1G03230	1.80118559764846	2.18090219827982	0.773905878670681	1.12548524312018
AT1G03250	4.63264855791111	3.82108818533167	4.08911437988441	4.05336553203845
AT1G03260	0.871859781351599	1.55021213310813	0.685383242671751	1.37220514377089
AT1G03270	1.18357910306732	1.10733162245372	1.8903295858755	0.962525306786396
AT1G03280	5.29433347063555	5.27014563466136	4.75993591084051	5.11654454299912
AT1G03290	6.23630552882719	6.27143921553165	4.77833629635119	6.43579489684666
AT1G03310	2.58295294901154	3.25584821729954	4.8756082700278	2.99731164003454
AT1G03330	4.62429061902644	4.48875978846355	4.20409649095055	4.26096301636107
AT1G03340	1.97283832069494	2.75709831752976	1.76233569002205	2.67103924438013
AT1G03350	5.05583671053502	5.54180318145423	4.41587413866593	5.1159731480108
AT1G03360	1.97727340581958	1.38905307914624	2.29449052712786	2.16774249480145
AT1G03365	3.87747687694217	4.47157966126315	4.34379454673194	4.18784918848307
AT1G03370	5.00352573900427	5.2994236948451	4.0772148265268	5.27258886701571
AT1G03380	4.34740894559615	4.76955856211582	4.82761724140606	4.88894686964014
AT1G03400	3.14771286191448	3.2763864607814	3.19768268830991	3.76028294749254
AT1G03410	1.68700429504807	2.13802030819276	3.50504369065053	2.44016729421665
AT1G04183	3.69984743978489	4.03673524906272	5.28650070610042	4.37334344788178
AT1G03430	4.79308689207099	4.80473430274015	4.31873158729544	4.67238910990143
AT1G03440	0.988580850865269	2.51884946307281	2.97537256917753	1.92067968224785
AT1G03470	1.18224517870184	1.29920049387494	0.866961540257682	0.223391339063046
AT1G03475	6.63462793545476	6.93477929820429	7.84249082356882	7.09176002928436
AT1G03510	-0.546896043428958	0.916158190372028	1.13690683796255	1.37985840210269
AT1G03520	1.45583810858929	1.84542439542332	1.4570501791131	2.26396927151368
