	DC3000	delta	mock	SUPP1331
AT2G28660	0.634941781954222	0.376549699236786	0.345935785749577	0.469924934886374
AT2G28670	0.442414060521471	0.257284933171033	0.250504475914547	0.340047650621344
AT2G28710	0.798409533606691	0.294728995190585	0.586458284559049	0.37031222009812
AT2G28720	0.169224353598839	0.153915706974209	0.148640231410381	0.186627205803686
AT2G28740	0.278603587918947	0.225442750086515	0.206495805725208	0.274669965258807
AT2G28760	0.288773727549673	0.268762364668138	0.289244664521335	0.297264334177407
AT2G28790	0.406594736290145	0.398179308546645	0.498437289006744	0.545796116119067
AT2G28800	0.165772801815929	0.156105833689854	0.14961755027009	0.190580937544962
AT2G28810	0.228527220241809	0.21244275354401	0.163736592790829	0.255186619797639
AT2G28830	1.01184500143183	0.662032475499339	0.793405200112988	0.782395536904399
AT2G28840	0.24155651665482	0.229595515838967	0.228665277141994	0.276622073001743
AT2G28880	0.31624095435299	0.235744310461996	0.236572522381184	0.316262296842286
AT2G28890	0.132138852736276	0.126392935848724	0.140741082753244	0.149903694510243
AT2G28900	0.274977695375041	0.264943427620855	0.248049138426854	0.319918450417342
AT2G28910	0.182663642851482	0.172724402885111	0.173201229268854	0.210383918884794
AT2G28930	0.454386711353306	0.287808306909602	0.275614056743448	0.378527844560525
AT2G28940	0.449247525011854	0.270287714743706	0.301217824699713	0.325212103095661
AT2G28950	0.363480857501879	0.285741617732905	0.200374116424196	0.347827533737414
AT2G29020	0.204303129105115	0.191795960953919	0.202925504043171	0.228682587255239
AT2G29050	0.771680847670341	0.937276324893649	0.617093459403936	0.814340099262569
AT2G29065	0.395296383533137	0.304596602317658	0.539507002644902	0.402853611280601
AT2G29070	0.378997187662864	0.364074001578188	0.519394944075317	0.432978526988321
AT2G29080	0.241020010330358	0.228371159576402	0.218900094548191	0.270663258811884
AT2G29090	0.345607398987694	0.287254490222634	0.239280955122435	0.388322978358184
AT2G29100	0.786738923742694	0.808654633518078	0.969149972959272	0.644097539176805
AT2G29110	1.42986468111667	0.554192375196823	1.01121659880422	0.741105739813528
AT2G29120	0.451566717271442	0.272487950212038	0.315895196905391	0.333845980656246
AT2G29140	0.357083008408428	0.346771008254222	0.401734249496731	0.414584190524115
AT2G29170	0.196807136520711	0.262637029634765	0.199951541536482	0.336074315908577
AT2G29180	0.307336231928324	0.246611331959667	0.219412290088891	0.308762115782689
AT2G29190	0.103642792167847	0.0925310979715873	0.094847241847753	0.116483413351875
AT2G29200	0.229500733597656	0.217733791522774	0.268279899429056	0.296516005256023
AT2G29210	0.202463560652835	0.191318959603228	0.188247150947233	0.230027263700155
AT2G29260	0.288998097999609	0.252473085441901	0.223299911231871	0.312108616324013
AT2G29290	0.587598465122428	0.441409177149452	0.184481842249797	0.392790928066347
AT2G29300	1.3859452755619	1.06223596619702	0.317443312153926	1.29179166921397
AT2G29310	1.12267258510633	0.607474690246082	0.209145690770128	0.559619298086171
AT2G29320	0.370985419819926	0.167552520734787	0.11103605219915	0.230437626917011
AT2G29340	0.190368585199118	0.138811545054519	0.133290217103836	0.170078400835038
AT2G29350	0.440859757399783	0.497518475554639	0.746581523709842	0.49049378821555
AT2G29360	0.086517068322234	0.0736580710102178	0.0661146075706733	0.0891690574374101
AT2G29390	0.373465620834358	0.334004044086241	0.248662461313403	0.34199917181001
AT2G29400	0.197384869346614	0.185904336245258	0.225464254940613	0.225744243525805
AT2G29420	0.441490105254928	0.443925900267069	0.487247062440775	0.54732414836178
AT2G29440	0.316577678025467	0.487151641085008	0.693277366309653	0.727494759629977
AT2G29450	0.251587194035724	0.250651897684446	0.245671282678182	0.304305243048221
AT2G29460	0.420784243981016	0.44002256604821	0.943381457755257	0.547064818967936
AT2G29470	0.265755627167541	0.841938321769356	1.62295330825106	0.661359178910569
AT2G29490	0.508370302326635	0.693279430371893	0.852539716250726	0.82880324251218
AT2G29500	0.217950688094225	0.195320278536062	0.266673016719529	0.290749301467323
AT2G29510	0.211729748912194	0.20833845246064	0.203013190302604	0.249093491531445
AT2G29525	0.873198773591497	0.615783253421719	0.696927671645072	0.722089058146017
AT2G29530	0.346076591340163	0.328485925670116	0.355023060496616	0.383330052995014
AT2G29540	0.162195353534808	0.164220431653466	0.148072589377151	0.188746307829306
AT2G29550	0.432782493735663	0.441554231516663	0.355724636772974	0.570940435365166
AT2G29560	0.13750278118541	0.135747888515066	0.126201122036249	0.155577919564907
AT2G29570	0.28528883099862	0.291391982084849	0.257237060880945	0.370325706112588
AT2G29580	0.834680188194857	0.705602083428214	0.91025115139525	0.792485430286785
AT2G29590	0.289960948487077	0.2758325303031	0.231390933505109	0.310859144988146
AT2G29630	0.19345844942877	0.172922937507426	0.156345942147836	0.20841381657431
AT2G29640	0.33125754249604	0.291026527452591	0.335856884625402	0.325435663060845
AT2G29650	0.189417393723349	0.186657850161513	0.160126380993605	0.211271037248258
AT2G29660	0.396490856173108	0.42938721381757	0.507989900207973	0.573333090825339
AT2G29670	0.117327831944788	0.11843371577689	0.127309169745939	0.146114153915577
AT2G29690	0.204228837751937	0.199351045552622	0.186635888905054	0.233080055483679
AT2G29700	0.119865814735675	0.113690877990932	0.113195310758777	0.1365221198308
AT2G29720	0.190895301217722	0.174960365660669	0.278802785869501	0.207961075137603
AT2G29730	0.628872523383673	0.40436075656911	0.480169234664163	0.640100979447801
AT2G29750	0.959488786304151	0.549327991121202	0.808488563358389	0.573457066263904
AT2G29760	0.529801159129138	0.395535455903862	0.305232216805126	0.42694740533267
AT2G29900	0.2788292005283	0.222791640424184	0.236426499893964	0.281634189931892
AT2G29910	0.464475114321031	0.38171890208061	0.429982302936057	0.410685883818996
AT2G29940	0.435645057464828	0.507290448728197	0.479269128002565	0.59166799080976
AT2G29950	0.72752384886339	0.665579293944846	1.11362889427922	0.768548657735067
AT2G29960	0.196981378782341	0.184095734134227	0.186462654869744	0.228478648012582
AT2G29970	0.187880372666755	0.175340306857944	0.162940349775307	0.211507354054315
AT2G29980	0.187042753578754	0.173852215432326	0.177888791070352	0.212508694313592
AT2G29990	0.283237403050248	0.253504086857065	0.418794259078366	0.320141261913623
AT2G29995	0.265841375978517	0.18408998903374	0.160917834091026	0.234804533487708
AT2G30000	0.33223152752461	0.357362771697998	0.279929460104249	0.401924097919476
AT2G30010	0.582903116634994	0.519614513732613	0.368505908837746	0.699337122888963
AT2G30020	0.280146128220617	0.291215773652283	0.563472328987488	0.367452326848426
AT2G30040	0.268933054985333	0.413497261674431	0.804191825486542	0.491328372858815
AT2G30050	0.173301057956804	0.161396044061566	0.165610237608268	0.198280398836261
AT2G30060	0.140841178584893	0.132952760368787	0.133923429564892	0.161971425978891
AT2G30070	0.16485779278834	0.148444169252936	0.177751699441461	0.184604140529784
AT2G30080	0.498139954043589	0.379314812803032	0.435258617088042	0.457536334183949
AT2G30100	0.146671653269997	0.148233387957265	0.151781029308818	0.181476834862531
AT2G30105	0.525764622259444	0.283184976256375	0.273660930848915	0.382998584475237
AT2G30110	0.203506727545314	0.193900048359683	0.193018437559071	0.235062878865915
AT2G30120	0.612741797493214	0.439694098356931	0.408724330253223	0.491958612434496
AT2G30140	0.198959239966503	0.189353889122871	0.204302611353636	0.230373962052515
AT2G30150	0.209424640505424	0.158550111223242	0.152266442644349	0.213277532465386
AT2G30160	0.283498168326586	0.237290405944221	0.252293351438693	0.283756306382617
AT2G30170	0.20487977510995	0.138621532185456	0.120094801308684	0.224580069296346
AT2G30200	0.154060569704881	0.135263613479352	0.119031890990462	0.155830515976262
AT2G30230	0.617387569552877	0.41335248431774	0.244521618739453	0.398903022191864
AT2G30250	0.137034386826128	0.124245048525607	0.135149080053922	0.151544907001607
AT2G30260	0.224564705922551	0.226845959572114	0.209541586045973	0.261353318647692
AT2G30270	0.277726841294882	0.284572932363301	0.302101919652287	0.328869354066127
AT2G30280	0.23963684165153	0.250363863193399	0.216288388977608	0.284065438264781
AT2G30320	0.412692123041618	0.360026322053506	0.338116637286721	0.445654114332905
AT2G30330	0.197158405257145	0.173594228235841	0.189122259903169	0.214160727180973
AT2G30350	0.274870151153915	0.262684626403662	0.262944735232705	0.338113881974232
AT2G30360	0.372808956808104	0.369687060599087	0.437102523951834	0.449123077191927
AT2G30362	1.20390733078579	1.13466769850627	1.82342544952796	1.61384484964788
AT2G30390	0.29696257550322	0.26545009796534	0.237868607464035	0.324086364349269
AT2G30395	0.204724874173698	0.668187669898236	0.878280859622423	0.614515211956434
AT2G30400	0.341556361187379	0.484955104308014	1.31197996354443	0.72810540795447
AT2G30410	0.215110926033912	0.199416628976999	0.181149004114365	0.240478041809778
AT2G30420	1.59158115309053	0.367480470180622	0.249013050603083	0.634171957698922
AT2G30424	0.59900912515111	0.290072148921192	0.262092550926774	0.376669915441154
AT2G30432	1.22734567280112	1.16849320782636	0.394912950738539	1.12553418072439
AT2G30440	0.129512647113439	0.123414899115553	0.126063578743192	0.149124935859006
AT2G30460	0.387108159475422	0.470781852798406	0.283286802112916	0.412510271071954
AT2G30470	0.216200392591189	0.204579434716425	0.207020044635449	0.247199122706088
AT2G30490	0.260867707257929	0.250577772259194	0.264399006554007	0.300127204282623
AT2G30500	0.286495988774147	0.257406426747741	0.255371124665846	0.334374687639152
AT2G30520	0.286313851007209	0.258666444281144	0.246834585308239	0.311486764009314
AT2G30530	0.131161566226571	0.124117709805961	0.13228096818526	0.145520768119456
AT2G30540	0.323325793526122	0.711584322174525	0.706901680865807	0.517945312927764
AT2G30550	0.295348290271836	0.293394441515473	0.392217969476848	0.351537888329003
AT2G30570	0.277562469309404	0.259905162228329	0.252079081455885	0.317051239522171
AT2G30575	1.23037769290437	1.00734619388621	0.846792835401898	1.09444613930639
AT2G30580	0.422742608177557	0.255052625636021	0.445621145948278	0.348948285285641
AT2G30590	0.177294889462303	0.16533825419945	0.174232076598516	0.200249311626438
AT2G30600	0.279266468073529	0.2828438519911	0.231202970257508	0.335326517832673
AT2G30620	0.108343754037922	0.0992507836574265	0.0964275929851419	0.12115108024901
AT2G30695	0.352376713136176	0.331596576828659	0.197117431339377	0.346461598136814
AT2G30700	0.114191161807649	0.105611093885886	0.108536899709039	0.128495321518821
AT2G30710	0.169751704121967	0.161176507641772	0.167369511282997	0.195890086012757
AT2G30720	0.232547126397748	0.295447021998348	0.386560720527152	0.328668747173644
AT2G30740	0.321860771863747	0.308542377489029	0.329783896060382	0.384011636716531
AT2G30750	0.269932692919437	0.236262513858732	0.755823801710963	0.301904588473333
AT2G30766	0.80604268692412	0.600008654007741	0.722654883607129	1.27472372912227
AT2G30770	0.427426057150828	0.434746898148917	0.762201789337001	0.491083858769664
AT2G30780	0.234608798508943	0.219299693244358	0.311556007991541	0.273376949307318
AT2G30790	0.604873170175959	0.391674738804985	0.230437234696689	0.473690400650309
AT2G30800	0.164823219720228	0.151232923655061	0.154059493877878	0.195725458717824
AT2G30830	0.356537910941539	0.9644515188744	1.47886986414491	1.28507784172664
AT2G30860	0.179943003429047	0.170924663930834	0.169472289060056	0.206320931814406
AT2G30870	0.174277171196278	0.167686523282221	0.168035604569181	0.202870171769493
AT2G30880	0.133787076166598	0.126893499943145	0.140134556546223	0.150916712640263
AT2G30910	0.229684110801108	0.181404442384894	0.183145225238584	0.267951166538399
AT2G30920	0.426099576677608	0.440279385675168	0.293513257439467	0.49063102128279
AT2G30930	0.180905094480645	0.174761567527371	0.158653584205457	0.207245828045247
AT2G30933	0.906329247627091	0.451004890727885	0.478250972174533	0.46600007811684
AT2G30942	0.422590510573699	0.248206717230194	0.286926579778648	0.444391293134805
AT2G30945	0.781132168077485	0.378834303032065	0.690388291396026	0.857224049430552
AT2G30950	0.115108625281499	0.110950435800332	0.106496434658815	0.134312290720722
AT2G30960	0.398470141903878	0.286277120865103	0.269802066377387	0.34899776436235
AT2G30970	0.182640891736462	0.174988631758649	0.141541028167694	0.188604141646159
AT2G30980	0.147754616673244	0.138179194009905	0.131251059276143	0.161563767935421
AT2G30990	0.285902159298778	0.290589618768522	0.317921623941747	0.308791933598104
AT2G31010	0.366119499257212	0.457977376820642	0.307283805983389	0.445505088620653
AT2G31020	0.281603288328709	0.253837181021939	0.376285510211264	0.309887294290338
AT2G31040	0.221401345380968	0.200460221837249	0.179178224788713	0.242047098391714
AT2G31060	0.110342117995444	0.105849179410916	0.106763050096107	0.126689484319434
AT2G31070	0.282566494575184	0.254574890713326	0.228686851228724	0.307074067197922
AT2G31090	0.159168933428565	0.148908258178366	0.160141078096148	0.181194044956325
AT2G31110	0.220411322302271	0.200193848249503	0.179263770134391	0.245942500401338
AT2G31130	0.279892341165366	0.284240338191495	0.287646833498213	0.331502701417975
AT2G31140	0.288755025950123	0.279100885383531	0.219205446989251	0.325795114972512
AT2G31141	0.426249161766077	0.385061056590749	0.421788006511724	0.308910633852966
AT2G31150	0.809277864706597	0.641355162099613	0.414150489881846	0.842037110283117
AT2G31160	1.477160146638	0.936120678914525	0.57615682895031	1.54512939185954
AT2G31170	0.181446575053005	0.142851501082284	0.12642487580557	0.192849688184675
AT2G31180	0.42715301126721	1.14669303187686	1.48283262001985	1.81851812154643
AT2G31190	0.477406007690216	0.463512847574153	0.374510732865785	0.482568800459611
AT2G31200	0.185981718475921	0.189066861141527	0.18475339944366	0.22155701189511
AT2G31230	0.29663049956492	0.288278243498152	0.278051385892531	0.33934061411596
AT2G31240	0.283692681584307	0.249584359377945	0.225880846420043	0.332898169068994
AT2G31260	0.169069074657821	0.178444763666675	0.198020236788309	0.221823308141197
AT2G31270	0.88484112612599	0.468741561781979	0.343174961361043	0.796389629551401
AT2G31280	0.185522882323582	0.17897755089215	0.212198823391478	0.214207014130138
AT2G31300	0.393905395603118	0.324622568382961	0.339512198600189	0.471058638309396
AT2G31305	0.150636354078994	0.150640317790644	0.168096044285445	0.19561894503009
AT2G31340	0.520403576276832	0.543465534004195	0.27343402329428	0.461607748429597
AT2G31350	0.200420202964148	0.198678543516912	0.237281898924276	0.243988505113178
AT2G31360	0.165774153937529	0.157218922377413	0.153357690298049	0.190857801107122
AT2G31370	0.484663518624236	0.330006179040614	0.265027468867806	0.441636415255481
AT2G31380	0.273143658644984	0.355813757002401	0.273583042594767	0.377494215652071
AT2G31390	0.162283431624353	0.160577092271934	0.190602728483899	0.197785174217511
AT2G31400	0.116799042543745	0.115035961828631	0.105467486234516	0.135226780583467
AT2G31410	0.154585261890818	0.147047265325893	0.148009787237903	0.177956812546282
AT2G31440	0.251621384428454	0.226724915709229	0.207033680963171	0.321594662188146
AT2G31450	0.780444450220547	0.556793879873462	0.600053195717495	0.74610003444906
AT2G31490	0.199492894432264	0.188199265106237	0.176389821407168	0.223948393770301
AT2G31510	0.221697427697627	0.217527763510769	0.204376844236226	0.261956423052302
AT2G31530	0.249435061425517	0.312638974514647	0.186389276784103	0.334990007181167
AT2G31560	0.341912886791781	0.364430147979938	0.209655250012819	0.439974319989347
AT2G31570	0.105701008799496	0.107269870794324	0.104981448063183	0.128317706450665
AT2G31580	0.417209144010257	0.361697600126311	0.295685919944502	0.477985861784335
AT2G31585	0.293022788579061	0.287556951363302	0.412289905431908	0.354555483781936
AT2G31600	0.497562570076972	0.341796748795376	0.33578491415774	0.478005739049731
AT2G31610	0.153569421960924	0.146181246924793	0.141205310624197	0.175205764035047
AT2G31650	0.375946388323555	0.294733657541471	0.48605584694942	0.496871575273374
AT2G31660	0.166302140365322	0.155696013246962	0.152072829819685	0.187981276862361
AT2G31670	0.197414710664108	0.188655318735918	0.182172503427867	0.229271689156753
AT2G31680	0.245336628256033	0.215814167241945	0.238882777870324	0.269968690442943
AT2G31710	0.267850967281508	0.224584668297009	0.275373746889593	0.297508168204544
AT2G31725	0.428299226844986	0.48271914480833	0.396379434451858	0.794206323362018
AT2G31730	0.777736573059822	0.59872012326817	0.349503543471646	0.48505516248374
AT2G31740	0.18603235179508	0.173033541947679	0.208739534662478	0.208790242487364
AT2G31750	0.285246576274748	0.25603809995552	0.247553953398874	0.317504693297685
AT2G31751	0.49909563733883	0.441842267311839	0.468642222303184	0.638910545672039
AT2G31790	0.182712694056727	0.163562430597567	0.146420582906579	0.194870846122475
AT2G31800	0.339457567545897	0.254938134008467	0.237918551294198	0.317297459014793
AT2G31810	0.14292695256186	0.127211349212519	0.128924762656576	0.157897599198408
AT2G31820	0.274482772460726	0.271507239538773	0.30615685169336	0.352673481944576
AT2G31840	0.281720922522351	0.261389909137706	0.256729885399997	0.32018672349222
AT2G31865	0.325211239188224	0.296166797437598	0.350544400371915	0.346900226251545
AT2G31870	0.549358034502987	0.36760225354018	0.611637842926771	0.535009942607201
AT2G31880	0.204351522752287	0.183103203037292	0.193963557363152	0.220145585089893
AT2G31890	0.27055862141921	0.233799115492241	0.206630835099635	0.279580104968959
AT2G31900	0.867213530212933	0.58417363762331	0.984122733559062	1.09908622251727
AT2G31940	0.692935518611573	0.598298227411322	1.47729180468523	1.12439237680679
AT2G31955	0.153314713857289	0.138119641288965	0.179145935370531	0.177141038287283
AT2G31960	0.144294685165788	0.134247904479124	0.127527252450248	0.168183948722576
AT2G31970	0.411977730173336	0.266401474441726	0.31034781604475	0.405326219803947
AT2G31990	0.502354133420744	0.664154722237775	1.11997442009048	0.442814816507072
AT2G32000	0.371284930450782	0.428018896193384	0.335718283797668	0.469085984251339
AT2G32010	0.751618951989691	0.325742746758144	0.171356979727523	0.500335011285096
AT2G32030	0.156355723519554	0.132226891737787	0.39140291269217	0.169211916519637
AT2G32040	0.278383070084641	0.249424577458945	0.20781879155621	0.366440885875078
AT2G32060	0.130202315803117	0.122748128497608	0.121472432201069	0.1500641540359
AT2G32070	0.123441892251315	0.115759798012339	0.120540718854911	0.141649847926969
AT2G32080	0.179997932918967	0.167987153870806	0.166846285439045	0.205946917594492
AT2G32090	0.30810000435969	0.274622103779029	0.180402526008796	0.343094215260822
AT2G32100	1.12185305468484	0.890083078844644	0.294512676245816	0.881631038268111
AT2G32120	0.61487003242342	0.516324486237034	0.452167221575065	0.563399416502579
AT2G32130	0.212223013329709	0.248471534915318	0.935452518688608	0.332280231283638
AT2G32140	0.249154286347804	0.243011346472913	0.507626954025905	0.297049345070059
AT2G32150	0.306747160859178	0.30280134276287	0.358797101115876	0.370625731627574
AT2G32160	0.12159109202666	0.116110017994911	0.116448685509753	0.142953226498767
AT2G32170	0.226360791121271	0.218007259287298	0.212209628251387	0.289096144540382
AT2G32180	0.852507803630172	0.228379375978799	0.157343687777439	0.288809172267298
AT2G32190	0.281581911124416	0.248695753670946	0.303457118194697	0.306553866248426
AT2G32200	0.22577583149322	0.221278990789449	0.172362998814017	0.265689940214256
AT2G32210	0.256476215250323	0.233162639207951	0.265189690286048	0.286952195641269
AT2G32220	0.25728784355187	0.204308843924758	0.188392892791879	0.292602211395826
AT2G32230	0.430444252993931	0.262127580273306	0.19784839645623	0.359450525648127
AT2G32240	0.17079381541899	0.159326019568491	0.16455635024651	0.195033782509467
AT2G32250	0.149230464091508	0.138056237612292	0.247534602322768	0.174236801981319
AT2G32260	0.186673113924071	0.176505511062602	0.180293552732958	0.212614229641603
AT2G32280	0.634764199791523	0.433588742166157	0.330878600339662	0.527514183922354
AT2G32290	0.224490970958879	0.326941398360764	0.219229362039236	0.376599516570297
AT2G32295	0.173589177510309	0.15921788090645	0.209723960965169	0.274081504993547
AT2G32320	0.349855125359038	0.290350796766494	0.294821797652365	0.360465924625801
AT2G32340	0.255976417471884	0.258035281354063	0.228372459495556	0.46262860750525
AT2G32380	0.190173202068471	0.164306149572421	0.173969054641243	0.200443165201793
AT2G32390	0.808486550235994	0.536263373019318	0.374485899817393	0.460354718115804
AT2G32400	0.26964651602874	0.352488703188211	0.265333822512035	0.527901930362573
AT2G32410	0.61692808677351	0.603589338537055	0.512235364846568	0.874154192169119
AT2G32415	0.200187229340648	0.225771227084094	0.184744955244886	0.259159948028643
AT2G32430	0.37796619268976	0.400153241750867	0.399643946076339	0.403930005054871
AT2G32440	0.461656470398022	0.454445567850993	0.261683645629617	0.368035821683897
AT2G32450	0.274820088943334	0.166578385188856	0.13772712865319	0.202830587442734
AT2G32480	0.296139858397319	0.244838049343118	0.220249550186422	0.297904695829858
AT2G32487	0.204548752776587	0.243349516823283	0.176104687125376	0.252424277218268
AT2G32500	0.260876262736611	0.229552098285337	0.17913140493916	0.303869591975876
AT2G32510	0.529674301486988	0.814952386213043	1.316670851614	1.11895489448191
AT2G32520	0.125916442403317	0.116502257652742	0.107570250293074	0.135740409483399
AT2G32530	0.511918837926089	0.335815800115927	0.281718538849497	0.396716085169505
AT2G32540	0.417157012202369	0.269483222515942	0.24796664105389	0.341691625840156
AT2G32560	0.323557664705416	0.259226651160797	0.187488432919385	0.286262099304904
AT2G32580	0.266000187880922	0.252052972940109	0.227150979053724	0.299646681310451
AT2G32600	0.19484970155363	0.198822873574763	0.185834031330828	0.247868888424187
AT2G32630	1.23073700794945	0.519772002062722	0.514915022041923	0.819802618311789
AT2G32640	0.688138915546695	0.36169504304497	0.284059954157375	0.623108507382727
AT2G32650	0.67136057392647	0.379855517051171	0.284863172226876	0.644376243912787
AT2G32680	0.308850071361638	0.271316848058138	0.28442760584212	0.323535951197956
AT2G32690	0.24878263348752	0.234594692780658	0.227703936228437	0.283871483257726
AT2G32700	0.0959049864296233	0.0890784735116837	0.0886450177177369	0.108386093417069
AT2G32710	0.324987247688559	0.291879812362352	0.286949326983204	0.409131773593953
AT2G32720	0.34567629835757	0.293209418582803	0.277276325290189	0.360349485999242
AT2G32730	0.225815262606244	0.211346686779972	0.212057701574696	0.257780577809967
AT2G32760	0.296218203181813	0.234259625365885	0.223059848000796	0.299793031264351
AT2G32765	1.70663653569856	0.610374639680172	0.462720602326136	1.47583712052002
AT2G32795	0.970509898984128	0.356788346207309	0.374896793413535	0.364852446187603
AT2G32800	0.224684048885936	0.195648015072956	0.195359737022246	0.228600532318637
AT2G32810	0.641929951592109	0.78333058304005	0.479172554195888	0.691996261129751
AT2G32830	0.545638105665459	0.481295079873533	0.767910885408858	1.01745563865325
AT2G32840	0.18867976079407	0.193333790744494	0.164215521340312	0.268624309010581
AT2G32850	0.2567418839251	0.249006996062778	0.229901688571573	0.318846862378175
AT2G32860	0.204703834526283	0.175773380451019	0.159961873335411	0.222012012836693
AT2G32870	0.45459555825638	0.414422088133103	0.311257285313974	0.463087489269731
AT2G32880	0.332502813390139	0.294491781264845	0.20262455242554	0.401958076439963
AT2G32900	0.265763274830582	0.248389848019003	0.200612846043623	0.272323315549366
AT2G32910	0.222465709535795	0.208015469101882	0.208911205116225	0.246613942543489
AT2G32920	0.157811466117313	0.144528123814075	0.146434592387225	0.176287137468241
AT2G32930	0.265076005104679	0.216466201148723	0.32096731007597	0.269617627067832
AT2G32950	0.297124159924471	0.26803848757462	0.219925194141109	0.339860995411943
AT2G32970	0.48698835895256	0.485113318212364	0.248732879928217	0.482389357815193
AT2G32980	0.11212336816509	0.105862874048738	0.114045636381213	0.131027612242712
AT2G32990	0.243180819816126	0.248865704146471	0.338330172306024	0.308330400551746
AT2G33040	0.115712185334518	0.110449545105715	0.106754601612859	0.132812009065368
AT2G33051	1.45276079336159	1.00809870790791	0.831800663297389	1.68294150857037
AT2G33050	0.626775958437227	0.562863105974266	0.338989614559615	0.811249128499344
AT2G33060	1.42605047882096	1.35766991764988	0.390718962573374	1.64250521606243
AT2G33110	0.366383338027721	0.272195750991129	0.441557792814128	0.315567662773704
AT2G33120	0.127984095148119	0.118223496571783	0.12529884288329	0.144050028953762
AT2G33150	0.10079417407502	0.095253809904064	0.0922033807165072	0.114700662493816
AT2G33170	0.641976060824977	0.431670888834112	0.390323450220471	0.56679951892089
AT2G33180	0.178599369438098	0.137341404142793	0.10891837147918	0.175977177613283
AT2G33210	0.196682443391973	0.188159272211158	0.183093043212571	0.225678859574284
AT2G33220	0.119168884383278	0.112045489891742	0.109759092523597	0.136949585043246
AT2G33250	0.19218880766103	0.181285726171209	0.16288274333726	0.208492168549496
AT2G33255	0.42369689864719	0.405755967477354	0.218763305035624	0.381697880311683
AT2G33290	0.621023669973921	0.450645246122235	0.494857052491417	0.517836153941504
AT2G33310	0.196225162467439	0.157028132753332	0.183722242656855	0.195881649697871
AT2G33330	2.15983285087716	0.867956446463124	0.366542466885052	0.764758184640681
AT2G33340	0.214746946004767	0.217013221218498	0.201271992709502	0.260976881714124
AT2G33360	0.642892156941452	0.560426446241374	0.550512244220944	0.716293838413695
AT2G33370	0.139448039217925	0.132723492373075	0.130097510440625	0.160514843839147
AT2G33380	0.288832448302213	0.290819421877118	0.324376409601667	0.352101520438084
AT2G33390	0.283402466838597	0.236274683307058	0.300518057513171	0.303087932868599
AT2G33400	0.388673682342872	0.313301009908758	0.259833211689248	0.351158607771963
AT2G33410	0.142471152969525	0.135752343866643	0.13836140761757	0.164500162111871
AT2G33435	0.395611490542284	0.377540158412199	0.370780253291262	0.455103854472754
AT2G33450	0.239401434070963	0.225309518808463	0.20681624852505	0.274694439552996
AT2G33470	0.237689802838581	0.219071297091565	0.224208940644041	0.268648423495419
AT2G33480	0.193011913358075	0.143981450457356	0.13385992377239	0.168547008509077
AT2G33490	0.165768209732127	0.129657080885376	0.140300380097397	0.138570499997654
AT2G33500	0.448084354695936	0.350400622156261	0.400478984980821	0.466995743727489
AT2G33510	0.246517107878902	0.195861643867951	0.174058036429832	0.221725844990581
AT2G33530	0.234958856419135	0.221781207445858	0.206760999590013	0.256581158820461
AT2G33540	0.151208271279507	0.141813643144567	0.136579385430603	0.164263362592132
AT2G33550	0.209471098394779	0.190898743388768	0.195118670138148	0.232086057123735
AT2G33570	0.325637251038201	0.358878122699736	0.297593176663702	0.418889023380994
AT2G33580	0.285312570054439	0.255511144722391	0.353518552743663	0.302408631992456
AT2G33585	0.605176740216628	0.402438300890777	0.451785565202672	0.50995232529984
AT2G33590	0.200487062018169	0.194884176567163	0.249970601452252	0.242894142957543
AT2G33600	0.271585938007566	0.272261836653953	0.245395656314068	0.305869523450456
AT2G33610	0.173635506594594	0.182229716701589	0.19341251781527	0.23305484326064
AT2G33620	0.320265849531606	0.308595979682348	0.297543587571374	0.417616381861095
AT2G33630	0.198051666659911	0.175552905931601	0.191973884044646	0.216439078258014
AT2G33680	0.37168548648621	0.235739558853881	0.243988200199265	0.585819503338451
AT2G33700	0.204498321091499	0.201886842768819	0.240119342081159	0.251004023905177
AT2G33730	0.173187213964121	0.16718776926439	0.169051555827107	0.199776107659515
AT2G33735	0.966454422217344	0.666446986250818	0.28734774279518	1.11314883530002
AT2G33740	0.259313688609577	0.218888202322101	0.168298762120848	0.24819816466481
AT2G33770	0.235032043855052	0.25319961740506	0.201157470437296	0.288575583657109
AT2G33800	0.325731626962278	0.292505363951991	0.26591049354721	0.348213705176569
AT2G33810	0.204136930692596	0.224285810337089	0.219170670244478	0.297550192747581
AT2G33820	0.399029140181733	0.405733827484288	0.28478701702998	0.486822979361578
AT2G33830	0.228244193941338	0.205763879065238	0.196141730619201	0.249463600235341
AT2G33835	0.901210839312766	0.653061105468422	0.40184341409526	0.59025612735555
AT2G33840	0.272798201519473	0.253844542905188	0.305892828200305	0.332339626723266
AT2G33845	0.148995272326436	0.140171249013715	0.139916992813856	0.169770262640831
AT2G33847	0.42892178097525	0.36045096668735	0.317955067897968	0.426132870903851
AT2G33855	0.176332932138734	0.15947788914966	0.15120817153807	0.19477221527109
AT2G33860	0.330406898452392	0.228936984591058	0.17653544670746	0.271269585238682
AT2G33980	0.371018028140235	0.317908345591225	0.25110862244871	0.447751398865849
AT2G33990	0.200236815293601	0.185280379772248	0.176163826199011	0.226254313871953
AT2G34010	0.508929696501567	0.49499559259086	0.581737870298778	0.848449911612192
AT2G34040	0.130390796464387	0.125535444079117	0.124524702442307	0.14991793293249
AT2G34050	0.198190928594325	0.158631945187496	0.155974626456831	0.229792358993026
