	mock_1	mock_2	mock_3	SUPP1331_1	SUPP1331_2	SUPP1331_3	DC3000_1	DC3000_2	DC3000_3	delta_1	delta_2	delta_3
AT1G26770	4.35796195681129	4.70453936638312	3.27028813557087	5.22440926502525	6.56653181395984	5.92280652404068	9.64112225493194	9.53339739006496	9.04650534790756	6.25978066135076	6.38132752788022	6.83840621058893
AT1G26800	6.30361572168709	5.95637556561205	6.61650914376017	6.5294761293399	5.72114375990765	6.01561633440328	2.794075711944	4.71932101827587	3.89344110500655	5.84077269945725	6.04565593182797	5.48905350544574
AT1G26830	5.0362978741931	4.86218321313545	4.61060854232049	5.1209194272672	3.64562712305341	4.47839442262832	4.61134610286668	4.85125848866681	4.74409981128502	4.59445359459388	4.44608373622246	4.50837306606451
AT1G26840	0.670140643084399	-4.21730157069137	1.37018670562499	-2.11365853251736	0.363591755289563	1.20014876655836	-4.38583337807094	0.0268300532502672	1.62640476861526	0.371462171778665	-1.85037367114879	1.3384480646222
AT1G26850	6.85398665918075	6.67675827558265	6.85751724326397	6.96582625130945	6.42182952478608	6.99342407229811	6.59929699539596	6.39190263983815	6.6996537506459	6.46728848596363	6.46703894261608	6.70193505892357
AT1G26880	8.19798644565001	8.20765200056967	7.90715895214215	7.92936875107718	8.14673882610361	7.88959507330692	8.10326193734257	8.02118349010913	8.18813821592476	8.15297438200458	7.85110607710407	7.98737524394435
AT1G06033	0.496809040198838	0.911981446253598	-0.531632900436109	-1.26566162596241	-1.51087736262658	-0.109179291549372	1.4968096712909	0.278368820246232	-3.01745142115946	0.154650782705517	1.18525023858193	0.317983962062487
AT1G26910	4.30196974884353	3.87545557022848	3.87507561464827	4.04419363662437	4.11685916178487	3.90253412901442	4.90187900147851	3.89660747584169	4.6667127572688	4.01397569506198	4.88568995672303	4.71422175421259
AT1G26920	5.73907098378836	5.09331121096816	5.28518235087056	4.06823911059102	4.8250091898507	4.54467829038285	5.97501370610873	6.22416377698629	4.91131367407182	4.80783477463536	4.29122260723503	3.72397632173832
AT1G26930	1.17103887901708	1.27455152563831	0.775028437797943	0.319300874758742	0.273393946317985	1.03968409436511	2.21407946411619	4.07330448304977	2.36337036278147	0.0744804340215334	1.50012357593535	0.680554041447195
AT1G26940	3.28651609643702	2.81612143084608	3.64250435229312	3.75917022701752	3.06739048552057	3.12880998483809	2.94508350004368	3.19675505469258	4.06647106238563	2.98411640636887	3.27890934579618	3.63578417132717
AT1G26945	3.60399828629319	3.64688457396291	3.92434315956497	2.50692787793451	0.745462390633208	1.84299218336001	2.02355755806676	1.93829337864861	-1.14298230324332	1.17401610757245	-1.00237676459384	1.52855094800215
AT1G26960	2.30854240276702	1.80506624233709	2.18622387078239	1.05626646892495	1.29647755943103	2.28612198966821	2.08990005289546	1.41587234399617	2.13905306452053	1.84001518038451	1.38228708564149	1.02159095928226
AT1G27000	5.98593105186836	6.06230901036112	5.92174604807893	7.0243572209702	6.37380195389178	6.05288359211997	6.92193665381977	6.51486143862753	6.68125324561088	5.91458393841885	6.40795680146364	6.84646598038288
AT1G27020	7.42023135969724	6.57141676199909	8.34116346482812	8.75006315056477	7.24512290090397	7.93307485949451	6.93214444433618	5.62745096663732	6.80113075632139	7.45867829305561	7.48635602608994	8.23428998441487
AT1G27030	5.00156464934563	4.1001110430735	4.27300763692446	3.04822914985953	3.76628086214076	1.34453867589353	3.17640904615013	2.42892849682161	2.26795079770278	4.19075012333225	2.94663930668736	1.87520147230074
AT1G27050	3.53840994466561	3.51740804953447	3.9919290556209	3.96101815377713	2.30788232270328	3.15516131178505	2.50898438523701	2.40269695524843	1.70136682629648	2.63868437457589	2.54194375162997	2.76612977315327
AT1G27060	-1.35734009333771	0.0306259427522165	0.0784205812478775	-0.735146909263634	-0.593339522818551	-4.63274124760638	-2.80087087734978	0.389400132634976	-2.28048582699326	0.875934754639453	1.89378742442162	-0.287737098825466
AT1G27070	1.17103887901708	1.27455152563831	-0.13570422410497	-1.26566162596241	0.873786487608747	0.496541769338582	-0.137905864627352	0.0268300532502672	0.607039443748329	1.13502197595658	2.01752279284387	0.861126287089016
AT1G27090	6.53140315556055	7.05707658255499	6.94623185761446	7.19057869249977	6.9840893052172	6.69761546935156	6.49910026987882	6.83847233371097	6.5867929127164	6.75937930126685	7.19784071345925	7.23001786094697
AT1G27100	5.79162528946896	5.45689069745431	5.34585305660362	7.19877067373325	6.70128122607308	5.89961467768246	5.41668298705028	5.31223227211252	6.07618621721884	6.33805145694944	6.85629501103096	6.52017776697714
AT1G27130	4.76080236600206	4.79671889962357	4.9466577454525	4.47430645636532	5.22458464094924	4.68693087334061	5.1474963542349	4.68708068127566	4.49298310091194	4.296136598623	4.54537465703025	5.18729137486285
AT1G27150	1.97564319005865	1.27455152563831	2.1393028233949	1.71416049209996	-0.980362645927798	0.576712118022565	2.66944905743025	2.34875814813763	2.19200194446949	1.63169794425979	1.31955133029353	1.84691242786932
AT1G27170	-1.35734009333771	0.175015852087391	0.646704340822404	1.97380430873298	1.65904763881573	0.496541769338582	1.04043137663116	1.51715567983335	0.952174929797017	1.17401610757245	2.23708917010155	2.10756418239212
AT1G27180	0.15167355415015	0.426554619083356	-0.255998457822681	1.05626646892495	-4.68080236406889	1.47578320917178	0.0064840447078223	-4.36548736952849	-4.60241392188062	0.922477340576484	-2.58733926531499	1.45548748581242
AT1G27190	3.25055921866061	3.82161741860093	3.79408677361363	3.27177250467616	2.4790689727095	2.28612198966821	3.63097490961562	2.64573988589476	3.47973511947325	2.85808675330653	3.04686675442601	3.0528870897718
AT1G27200	4.59147636603851	5.01391961001982	4.67782046519284	4.45010974593467	4.49661717392035	4.76600244433181	6.00970075739137	5.85489095816674	5.50480315371076	4.73798771137763	4.89109331525236	4.75285043510325
AT1G27210	2.69041303811066	2.19208936544633	1.728234226319	-2.11365853251736	0.0740851380945781	2.02547023514541	2.43434558434425	2.73254471343203	1.62640476861526	2.37982564471329	-1.00237676459384	0.91662139968072
AT1G27290	6.89532533911254	7.47400575949975	7.35004459727281	7.19240315691098	7.2569392560082	6.95456748072716	7.17783958175658	7.91904758447993	6.69163239139088	6.80434391250253	7.41406892907782	7.37759881835971
AT1G27300	4.23454182132324	4.68054388531414	4.69414533573972	4.50985720897318	5.00043604770891	4.99843580809759	6.17354371245575	7.22556740450829	5.56876287577115	5.12634967394213	4.5385046676632	4.51737587244547
AT1G27310	7.08336938695872	6.9694317184375	6.81429752497853	7.42588804772105	7.18609016360771	6.82822651496404	7.23025593551118	7.32494718686656	7.1071007388261	7.13594806673893	7.13887889401721	7.09671820618032
AT1G27320	6.2948154196555	6.09217478314974	6.30325392379258	6.06126714998331	5.76731394134057	6.24147168722449	6.34463675911328	6.46026646335462	6.07442468459353	5.82554622523259	5.41828528387888	5.87607662855499
AT1G27330	6.17163987675162	6.58117023041025	5.52764039526112	7.22574612539046	7.20451269698049	6.43939135656085	5.68696915647327	6.40021311812261	6.75128428716741	6.94131778010961	7.34191914332198	6.8437843903155
AT1G27340	4.2573697507775	4.16207679637989	4.40283393952483	3.77873249339604	4.0572898955516	3.43872111495024	3.65308561122136	3.51102957703651	3.42549207468926	3.57090626014103	3.27890934579618	4.33080800242007
AT1G27350	6.02503452619347	6.7215428867748	5.85978029477254	6.03303741551329	7.4648114114445	6.21039466350496	6.17545456709389	7.00028826579778	6.54669806882627	6.77769190141268	6.61641656665431	6.46889173733443
AT1G27360	2.16138870898336	2.88073051226916	1.28652877657808	1.63050256305305	1.76214113177984	2.48619982511712	2.62539387735232	2.89190047316416	2.19200194446949	2.14486976191293	1.25396298866595	0.97006065864218
AT1G27370	-0.665462388700039	1.61558844347337	0.174635896507181	-4.43558662740473	0.811050732260784	1.5960774428895	-0.298370536820598	-0.665047651387401	0.255567073246952	-0.662485160144672	-2.58733926531499	-1.11085933674139
AT1G27385	4.15896604671651	4.37888818545304	4.37778652148315	2.999041600232	3.9228239809173	3.31562598397829	3.44071510921998	3.93372064885879	4.25867298411477	4.17160960986535	4.24132616298802	4.30504490635499
AT1G27390	5.16017788638531	4.45865546225038	4.66545443198873	4.91976446902009	4.34986477217805	4.13874822189421	4.28305160619531	4.19293334374017	4.33127673307161	4.66458623801865	4.17199414187967	4.5788699013177
AT1G27400	6.29922228078618	5.97868572733714	6.09311446639091	5.15500042251031	5.12171400105233	5.52081078410173	5.83937405887256	5.56377103910848	6.13483342114712	5.75657211058651	4.61886112251887	5.52966370936922
AT1G27410	1.57157680860081	2.52416541570978	1.75959839722834	1.39730338676002	1.88905324426206	1.5960774428895	-2.80087087734978	0.492493625599079	1.41995389114783	1.97862041861402	1.75843557152674	1.16598086861744
AT1G27420	1.05074464529937	0.640679424436203	1.28652877657808	-0.735146909263634	-1.51087736262658	0.576712118022565	-4.38583337807094	-4.36548736952849	0.0414422678941042	-0.299915080759964	-0.712870147398852	1.56374037646445
AT1G27430	4.07407714912999	3.50379761801582	3.88932457038655	4.51569808756225	3.98808262019736	4.22212713565385	4.25441155815141	3.55932513407729	4.13567833773987	3.81247615678623	3.60248529356502	4.04356932837776
AT1G27435	5.25396850352616	5.24826483411803	5.1673458605767	5.20646506552325	5.15682556910251	5.02010372539559	5.31287128869941	5.26932368064322	5.23836400171443	5.28170397688682	4.99511637979559	4.94191769429648
AT1G27440	0.919500112021117	1.56405814283329	1.52422033429741	1.29233382715847	1.10055734945577	2.30977325773286	1.91794737010617	1.41587234399617	1.5874106369994	1.3881409129253	1.0371515995928	2.34857228189591
AT1G27450	6.99308915181194	7.2750523744685	7.02093508658712	7.04772532759463	7.45137601684665	7.12673087359645	7.22657441506773	7.36285834518248	7.3153310915626	7.22393724362668	7.55859288050552	7.14761610120887
AT1G27460	1.97564319005865	-2.63233906997021	1.56028958900493	1.11900222427291	-0.593339522818551	0.321455062780491	-4.38583337807094	-2.78052486880734	-3.01745142115946	-1.14791198731491	-4.17230176603615	-1.35186743624518
AT1G27470	3.61817722146295	3.13142658353971	2.62131902240249	4.39413610768133	3.67234446142919	3.91029057264885	3.56253385351374	3.79941955714719	4.16907554761998	3.55622221438392	3.87754678341441	3.79232729010371
AT1G27480	4.67184093207424	4.64997716901829	4.588946047628	3.12665579681635	3.57186306838136	3.3272606844617	2.64758962346651	2.73254471343203	1.70136682629648	4.61938968522225	3.29530378404685	2.8540368623027
AT1G27500	2.29094834275228	0.736894739695506	0.174635896507181	-0.528696031796208	1.34156544895956	0.225239747521187	0.89956884079131	0.763795647416473	1.90538071831808	1.88771192241581	2.81638292073602	1.87520147230074
AT1G27510	4.77352743232325	4.56077555884399	4.52650127554865	4.63319165058069	4.89473688276564	4.93901139589716	4.35900045942861	4.00520003727872	4.57500561610862	4.08730447437912	4.71948193718216	3.69252668311327
AT1G27520	3.70044340324793	3.51740804953447	4.11222328933862	3.95243065794041	2.55760237525619	3.56201560681586	3.85734060540201	2.64573988589476	3.34595330970406	2.61053333426174	3.86661722325615	3.6522253183887
AT1G27530	4.91232607913338	5.16856082995009	4.6234516096953	4.53308016579048	4.43554159716858	4.35878059846931	4.76137154687129	4.98545181201794	4.67138167733364	4.68834881118907	3.56240785418969	3.88566847135181
AT1G27540	0.872957526084086	2.67751619261657	2.79786841415605	3.09579483311159	3.18338378058539	2.78511126727951	1.39552633545372	1.74303708724968	2.67371048339362	2.27611429519118	1.50012357593535	2.70440078340156
AT1G27595	1.31725961986813	-1.89537347580401	-0.0246729117162259	0.69369638954024	1.46894475543579	1.14861846591827	1.1687554736067	-0.458596773919975	1.7726255094663	-1.35436286478234	-0.471862047895057	0.142897255504396
AT1G27600	3.86406112559569	3.64688457396291	4.08771832582997	3.6677011810073	4.18647637564077	4.17783038713476	4.11002164881623	4.35902648359146	4.14913013720848	3.59983344560453	4.87482214607788	3.6522253183887
AT1G27630	4.99342912943596	4.76854036631197	4.74596039521538	4.04419363662437	4.36085678756832	4.5984799331048	3.87626146729924	4.03965409360785	4.06647106238563	3.85509050084661	3.81069180865816	4.11054188219201
AT1G27650	4.60221608095118	4.8990423905461	5.23863976493353	5.5630038023406	6.15603699567983	5.65612482655944	6.06434686909382	6.42159895502312	6.09542243608176	5.85733827337229	5.86798795498957	5.87257281374012
AT1G27660	2.29094834275228	2.79392568473189	2.70425536338456	2.50692787793451	2.53836615639327	2.1874377148088	1.59144654542898	1.12636572680118	0.952174929797017	2.27611429519118	2.23708917010155	3.08956775309827
AT1G27680	3.66673404164115	3.28254431639184	2.11525734942825	2.07220801279397	2.59532204120535	3.41710730184418	2.96289477616014	2.1423072706702	2.91328591640342	3.28058777177049	2.09448477465875	2.51961782323214
AT1G27690	2.18062492784628	1.61558844347337	1.93468510378643	0.990678127297371	1.46894475543579	2.23762347197702	0.137728577986075	-0.665047651387401	0.755138082737463	2.00047985257776	-0.0848389247858096	0.91662139968072
AT1G27695	4.97426591545201	5.96633381078185	4.87328455912229	4.12283408586394	5.67564960615286	4.6128114586493	4.65582577356628	5.80568942812328	5.09281436961513	5.76457820794117	5.21786719016403	4.27350933292188
AT1G27700	3.04550799693322	3.58359832922894	3.44444126031841	3.35231593198671	2.92652794968072	3.81434197860327	3.4279478131461	3.44829382168854	4.00121242310557	3.21666044498094	3.4051270619996	3.94024500420662
AT1G27720	1.600431671273	-0.31041097508285	0.505841804982554	3.72932029927096	2.49910672594604	2.37848600781687	2.12196126212776	1.86333132096739	3.34595330970406	2.47657887759288	2.20273766531078	2.5374290993486
AT1G27730	2.16138870898336	2.49694394697475	2.56916774035138	6.44629208019572	6.01006864522342	4.9838075961726	7.44824257536395	7.01659622061347	7.25284390531258	5.23406349124239	6.00387138307134	5.91065455791891
AT1G27750	1.2090067292161	0.827092548667084	1.10308263548215	0.319300874758742	0.528651001560059	2.78511126727951	0.89956884079131	2.37597961687265	2.19200194446949	0.302749421694651	0.351260190020864	1.21106875814598
AT1G27752	4.89787009604957	4.31797380592943	4.86609801852902	5.50839328693901	4.66571136909675	4.99479263686641	5.34038478126126	5.08366127584694	5.24777291576515	4.3524651813213	4.59256982469994	5.15304181290994
AT1G27760	5.04681894208557	5.39556692659967	5.17026629687942	5.76285841404764	5.92375086501015	5.49008674720128	7.24943127846858	7.31267258801427	6.84621864584993	5.07833962947717	5.86249719654112	5.56265360048771
AT1G27770	4.70874909712006	4.13584525480671	4.18333559145757	6.49145054131557	6.13857842679571	5.91318852147908	5.1474963542349	5.0544728083194	5.51782395546134	6.15890921518224	6.23602797473124	6.09333556678567
AT1G27840	3.24142820690848	2.52416541570978	2.99522664572148	2.82180121528793	2.16468768687548	2.13544307717054	1.59144654542898	1.61179255397142	1.32832341568227	1.54511025926369	3.54879742267104	2.0341909960619
AT1G27850	4.7054325553356	3.96757377221692	4.42745390629784	5.53163963143127	4.83292523188355	5.22989610995241	4.76645146423564	4.15414888331472	4.83012797850764	4.4901618498658	5.07799665187018	5.42829947436664
AT1G27900	2.63570714602053	1.80506624233709	1.15117692368319	2.19376999267488	2.26171214127035	2.46529083535414	2.81383896676543	1.82433718935152	2.13905306452053	2.42901319434082	2.96724958636264	2.22212394665497
AT1G27910	3.67353921954626	3.28254431639184	3.22606413531418	3.77873249339604	3.01268459343044	3.72920252612886	4.29012365487081	3.73780043888353	4.08758404953883	3.17881709383627	1.71034128332569	3.06521789168252
AT1G27921	2.45792002680524	3.3449408535297	3.13332892235027	2.74432246261021	2.16468768687548	1.93711436072456	1.54490395949195	1.306937972443	2.53713743051817	1.91098170173865	2.01752279284387	2.57240523759157
AT1G27920	0.72357990204586	1.27455152563831	0.835149430235514	0.0879753286522865	1.76214113177984	3.76386353357547	4.05295847450732	3.24184294422112	3.06292199530456	3.28058777177049	2.33549287416255	2.13121545045676
AT1G27930	6.86814545349406	7.07214100499696	6.78696936874448	7.20149102973894	7.49817364730564	7.24262415303539	7.21640152327013	7.23116829814617	7.25440063062239	7.18569064095337	7.46929844979821	7.69971229799976
